index,distancia_1,distancia_2,id_proximo_1,id_proximo_2,base
29794,0.13231675675308824,0.1637971678823275,27487,17532,Adults Full
29795,0.06453541029488469,0.09004535997686895,24085,2264,Adults Full
29796,0.052061963046025825,0.06985331758181922,2494,30381,Adults Full
29797,0.0040504747286779635,0.007816383912198965,3059,29515,Adults Full
29798,0.11179087694727026,0.21230269776775335,28477,19634,Adults Full
29799,0.08314299060465848,0.10419935692453015,20688,7771,Adults Full
29800,0.0772163699105305,0.09425015788426366,28089,31069,Adults Full
29801,0.0747683725816433,0.07839876423795032,3000,24331,Adults Full
29802,0.22113889239215603,0.22530470026218757,3479,10316,Adults Full
29803,0.030431213780309052,0.03497507504652205,25415,17972,Adults Full
29804,0.37400434272252486,0.37551725875719844,10034,5559,Adults Full
29805,0.12978578818760675,0.16192609856068446,2741,24711,Adults Full
29806,0.014540667913099018,0.021082814804163994,5261,13576,Adults Full
29807,0.041650864379994344,0.05791107116663749,22485,1908,Adults Full
29808,0.18724229381181257,0.20806416461322816,15308,20567,Adults Full
29809,0.028158750797916222,0.032962669182091835,5356,14970,Adults Full
29810,0.19149857789738914,0.2038335923220498,5545,253,Adults Full
29811,0.22570831864177046,0.22769660217168716,26847,1109,Adults Full
29812,0.31266689714883045,0.3436039143704048,3146,17643,Adults Full
29813,0.04569487467238399,0.0990111015746127,29966,25001,Adults Full
29814,0.04528350369470345,0.05587127595063512,26875,36,Adults Full
29815,0.10905766155462775,0.15393833211293542,5069,28094,Adults Full
29816,0.6177214481163186,0.6533289471950681,21992,2319,Adults Full
29817,0.059185761724964515,0.06990126142842111,3074,16654,Adults Full
29818,0.07369242391604269,0.15977795790987462,28937,15475,Adults Full
29819,0.24023640528818938,0.35069297477583156,15940,7991,Adults Full
29820,0.1671392220509053,0.1797122557224436,21897,17427,Adults Full
29821,0.44665700704963585,0.4487138727330869,5635,11818,Adults Full
29822,0.20193062490513713,0.20587612385639,16925,26941,Adults Full
29823,0.06599332079322652,0.06948707345689044,18752,17361,Adults Full
