index,distancia_1,distancia_2,id_proximo_1,id_proximo_2,base
1480,0.015332254580653943,0.016642978770909964,8900,30594,Adults Outliers 1.5
1481,0.16391366432868457,0.20802625053977453,5053,7503,Adults Outliers 1.5
1482,0.16371895610288204,0.1807532216346418,14216,18834,Adults Outliers 1.5
1483,0.03684286011408157,0.05852577251095584,26191,21194,Adults Outliers 1.5
1484,0.013191888184077918,0.10535682925823303,529,29193,Adults Outliers 1.5
1485,0.10928765257104604,0.16956102709609983,18489,24456,Adults Outliers 1.5
1486,0.21675930568391344,0.22831154559229103,18969,22437,Adults Outliers 1.5
1487,0.08091417828891655,0.11095623263318204,10211,22301,Adults Outliers 1.5
1488,0.21604286237062492,0.2321228991740162,4378,27970,Adults Outliers 1.5
1489,0.11344701297573136,0.12269710740237484,20651,17077,Adults Outliers 1.5
1490,0.17817776404556088,0.23233852399663313,23103,32027,Adults Outliers 1.5
1491,0.29949607176692916,0.31929350496752607,19706,19546,Adults Outliers 1.5
1492,0.06467312183743813,0.07351608453003315,23604,6778,Adults Outliers 1.5
1493,0.2151681146480125,0.2760419733803492,23829,4928,Adults Outliers 1.5
1494,0.03935129056134255,0.08541788348433191,1531,13359,Adults Outliers 1.5
1495,0.10053124181399065,0.10688374075238835,5694,20169,Adults Outliers 1.5
1496,0.1341630613324887,0.17530591820997268,4378,21067,Adults Outliers 1.5
1497,0.11424865379599014,0.18185921972081887,28511,18159,Adults Outliers 1.5
1498,0.21284563391702077,0.28056691368277564,10399,25975,Adults Outliers 1.5
1499,0.06716934103099424,0.0914082053830983,32407,12034,Adults Outliers 1.5
1500,0.09249726400139699,0.11067345167522621,25920,636,Adults Outliers 1.5
1501,0.3888370444237739,0.41157687434246415,7616,23432,Adults Outliers 1.5
1502,0.30341150707241615,0.35677324272916056,25902,2017,Adults Outliers 1.5
1503,0.1534866296970254,0.19484429971957443,11142,1652,Adults Outliers 1.5
1504,0.3064219995638674,0.41507654313955966,30496,15904,Adults Outliers 1.5
1505,0.11086760246576073,0.16509805360480984,11905,18562,Adults Outliers 1.5
1506,0.07064271149195528,0.08516446999772317,24640,27681,Adults Outliers 1.5
1507,0.3076617129038767,0.310621170531865,8973,13353,Adults Outliers 1.5
1508,0.24999125228663377,0.2716836830565188,29798,30977,Adults Outliers 1.5
1509,0.193794652441087,0.19682973071971957,27728,19637,Adults Outliers 1.5
1510,0.147639812079484,0.17591482321455232,15153,13056,Adults Outliers 1.5
1511,0.05796891519406164,0.05852902698465714,30612,2119,Adults Outliers 1.5
1512,0.14418624672266556,0.15138722935710297,2953,14961,Adults Outliers 1.5
1513,0.21125243908743704,0.2344410157041204,23655,10568,Adults Outliers 1.5
1514,0.05283950421948749,0.05657645748821853,15065,27158,Adults Outliers 1.5
1515,0.019825843627292488,0.027662604487630322,8700,21620,Adults Outliers 1.5
1516,0.2115209493871991,0.21603600196839443,1455,605,Adults Outliers 1.5
1517,0.3425960828021816,0.35515145871392934,13262,28379,Adults Outliers 1.5
1518,0.07345551392165578,0.10299960479672009,1512,19355,Adults Outliers 1.5
1519,0.0898283834118849,0.09029861589310952,29143,27924,Adults Outliers 1.5
1520,0.014245256108990648,0.015524103177082624,69,21829,Adults Outliers 1.5
1521,0.09828440603074402,0.11655662975745315,3382,31524,Adults Outliers 1.5
1522,0.07424793446053411,0.0791606763856201,16052,14701,Adults Outliers 1.5
1523,0.006396951956642805,0.014359818802332726,15607,30070,Adults Outliers 1.5
1524,0.08217365926446442,0.08648808510557882,23752,23618,Adults Outliers 1.5
1525,0.03561891308186524,0.035785567663610005,20394,30726,Adults Outliers 1.5
1526,0.09149499235485258,0.09369077361472122,8783,3772,Adults Outliers 1.5
1527,0.12066608112568683,0.13040699107182735,23961,11777,Adults Outliers 1.5
1528,0.24728192412146477,0.30990498178576575,2214,18073,Adults Outliers 1.5
1529,0.2506646988640161,0.2748308667383745,13250,8714,Adults Outliers 1.5
1530,0.054809032831565054,0.09291554611975361,16565,17355,Adults Outliers 1.5
1531,0.014011723142721392,0.019773864071339565,9246,9107,Adults Outliers 1.5
1532,0.09553926278482724,0.1117041479230034,24630,16789,Adults Outliers 1.5
1533,0.363339215414186,0.4588464658762479,30376,19055,Adults Outliers 1.5
1534,0.07186604800303868,0.07217088133388441,8290,22521,Adults Outliers 1.5
1535,0.19207975932352137,0.25339712946745635,29151,5010,Adults Outliers 1.5
1536,0.1373184276090516,0.13987572815771487,3255,29798,Adults Outliers 1.5
1537,0.06579332907625325,0.07426446076236991,4475,24565,Adults Outliers 1.5
1538,0.13228651747389178,0.22807011587430054,15014,6780,Adults Outliers 1.5
1539,0.07837341827325833,0.23404938973594444,27747,31732,Adults Outliers 1.5
1540,0.026627741797931592,0.04300238445464764,2759,12540,Adults Outliers 1.5
1541,0.23050132161937423,0.33767965753854745,11544,30830,Adults Outliers 1.5
1542,0.03123922357237199,0.03372349861565549,19174,15747,Adults Outliers 1.5
1543,0.07793196393346462,0.08356468127713794,25419,26029,Adults Outliers 1.5
1544,0.09734846695686294,0.1501615286606302,15120,6451,Adults Outliers 1.5
1545,0.030774173818917443,0.06934826837279653,1549,20448,Adults Outliers 1.5
1546,0.19145456828784108,0.2812774208047043,15891,5072,Adults Outliers 1.5
1547,0.06055564309508678,0.10099527449588616,20659,23889,Adults Outliers 1.5
1548,0.031198848719050043,0.10067826191829542,16565,23882,Adults Outliers 1.5
1549,0.06736165159841247,0.07068992169306502,2562,17872,Adults Outliers 1.5
1550,0.13929419524572262,0.16889612301257131,18385,29553,Adults Outliers 1.5
1551,0.28596021130697763,0.31760148452711706,4785,28195,Adults Outliers 1.5
1552,0.21102771261075196,0.2201129480667651,12986,2348,Adults Outliers 1.5
1553,0.008119965770636103,0.014170230904312367,22074,25127,Adults Outliers 1.5
1554,0.21821107797054168,0.23297617961663963,10255,23344,Adults Outliers 1.5
1555,0.11805739802386397,0.21403807251032203,10236,8645,Adults Outliers 1.5
1556,0.15441137296245086,0.16273037125672954,28499,20064,Adults Outliers 1.5
1557,0.2891516076496835,0.2984681067431812,6837,27274,Adults Outliers 1.5
1558,0.06108617974337814,0.06456404250128925,10298,9538,Adults Outliers 1.5
1559,0.06767811981265445,0.08129868866921343,18082,12369,Adults Outliers 1.5
1560,0.38852311531180345,0.3959856762401201,24863,17610,Adults Outliers 1.5
1561,0.22581231714528374,0.2624026682314023,26607,18668,Adults Outliers 1.5
1562,0.3234681925958485,0.3381528629204979,32179,8686,Adults Outliers 1.5
1563,0.027902419647593074,0.03446160474184396,22214,7147,Adults Outliers 1.5
1564,0.15013305564429827,0.19146246854290352,1113,10758,Adults Outliers 1.5
1565,0.17347438581715202,0.22628593419731868,13859,7693,Adults Outliers 1.5
1566,0.4581613761131679,0.4820615276081282,24147,23589,Adults Outliers 1.5
1567,0.0688174834268864,0.07546056979882469,6970,8357,Adults Outliers 1.5
1568,0.11048999066030349,0.1507440700273743,11961,12058,Adults Outliers 1.5
1569,0.20326396654363224,0.2532986771706488,1790,22661,Adults Outliers 1.5
1570,0.32609104589515686,0.361444700142892,25939,7109,Adults Outliers 1.5
1571,0.404476868444786,0.4113410361362474,23105,25573,Adults Outliers 1.5
1572,0.22243007907257256,0.24988593001644788,22243,27309,Adults Outliers 1.5
1573,0.19198995327874246,0.24119301847131858,316,22003,Adults Outliers 1.5
1574,0.01698951913601072,0.05302181643355332,13039,17577,Adults Outliers 1.5
1575,0.1527843207590268,0.18805579984315499,1643,23344,Adults Outliers 1.5
1576,0.0782008341381049,0.09711386728257046,10581,6536,Adults Outliers 1.5
1577,0.2066219453793559,0.3291388379713698,4315,20038,Adults Outliers 1.5
1578,0.11210250137844255,0.12749823349474193,7401,525,Adults Outliers 1.5
1579,0.190237839980275,0.23225965337801283,14496,4744,Adults Outliers 1.5
1580,0.1507017903191085,0.1578986400659558,28326,14331,Adults Outliers 1.5
1581,0.08569255405733621,0.12399216143558106,18943,16054,Adults Outliers 1.5
1582,0.06137232879941156,0.06285836773604597,6145,31462,Adults Outliers 1.5
1583,0.2538387906751599,0.42033805352175163,6959,2543,Adults Outliers 1.5
1584,0.3435411905273426,0.35219247743580745,28005,1341,Adults Outliers 1.5
1585,0.027560779944853734,0.044521940014287664,3539,3929,Adults Outliers 1.5
1586,0.22516029134027352,0.2611605675725147,13425,7130,Adults Outliers 1.5
1587,0.21356133024205176,0.2413541547662005,1168,28721,Adults Outliers 1.5
1588,0.02112879805471785,0.027010175854907205,18829,29219,Adults Outliers 1.5
1589,0.16282632850620363,0.18038852534573063,1982,9286,Adults Outliers 1.5
1590,0.11288590059408622,0.13086703933624796,10568,22514,Adults Outliers 1.5
1591,0.4533706654708515,0.45372379074704056,1610,7970,Adults Outliers 1.5
1592,0.12402327381191151,0.1387529386205453,30646,20095,Adults Outliers 1.5
1593,0.030981897817169105,0.04083824895149023,11189,7645,Adults Outliers 1.5
1594,0.053946094154407494,0.07771278310419479,25675,156,Adults Outliers 1.5
1595,0.11583168662582743,0.12079443111417196,26648,9640,Adults Outliers 1.5
1596,0.24782831261203286,0.27824833549650296,10489,13066,Adults Outliers 1.5
1597,0.12260503120315552,0.12473953131614256,5566,3056,Adults Outliers 1.5
1598,0.035184751020674664,0.05358908252338639,15421,14934,Adults Outliers 1.5
1599,0.16269629264655733,0.25771880991252266,11341,15351,Adults Outliers 1.5
1600,0.09973190912710692,0.11689278419380297,10751,1967,Adults Outliers 1.5
1601,0.10702474536737668,0.11720529010066931,14332,19132,Adults Outliers 1.5
1602,0.08926427389039049,0.11509889528482505,1549,20448,Adults Outliers 1.5
1603,0.2098532468016858,0.23590870945316883,7635,1423,Adults Outliers 1.5
1604,0.11132633354677367,0.11673738820912635,14202,10349,Adults Outliers 1.5
1605,0.11233400810859843,0.11334481552985441,30882,25143,Adults Outliers 1.5
1606,0.00895057116855244,0.03958594810271093,11737,24768,Adults Outliers 1.5
1607,0.35093898257745965,0.391248461454735,2113,29756,Adults Outliers 1.5
1608,0.12868199089538931,0.19731216084891032,15441,25786,Adults Outliers 1.5
1609,0.06625226813137543,0.16762966815830174,23502,27563,Adults Outliers 1.5
1610,0.02982813813457245,0.03832777606498572,14690,24677,Adults Outliers 1.5
1611,0.08375693871232218,0.12230961824640842,48,30646,Adults Outliers 1.5
1612,0.15234643616297386,0.15507093816577067,5499,19927,Adults Outliers 1.5
1613,0.08868720221208087,0.096088192418733,25431,1720,Adults Outliers 1.5
1614,0.13766658857465558,0.14494297641013096,17318,19574,Adults Outliers 1.5
1615,0.40764471243288963,0.48969038678272464,26942,6963,Adults Outliers 1.5
1616,0.20464787145081476,0.22327091813762456,15222,4367,Adults Outliers 1.5
1617,0.05565567091497063,0.16779666599928547,13093,8021,Adults Outliers 1.5
1618,0.0555407973837668,0.06467600807437349,176,3161,Adults Outliers 1.5
1619,0.2100280492516669,0.21571242321284195,26518,13753,Adults Outliers 1.5
1620,0.11970896444917736,0.12834145500034172,19691,22189,Adults Outliers 1.5
1621,0.16514240247860215,0.16941409442949426,175,23427,Adults Outliers 1.5
1622,0.03061354237116956,0.04645476974554587,977,10808,Adults Outliers 1.5
1623,0.16110892696718002,0.1755601263807054,25995,12837,Adults Outliers 1.5
1624,0.41960436253341593,0.42780303176874446,4004,7377,Adults Outliers 1.5
1625,0.3149650646468201,0.3893467427010231,28247,19781,Adults Outliers 1.5
1626,0.05975212023159162,0.0863820994016238,19128,29035,Adults Outliers 1.5
1627,0.21500526675303155,0.2457214860139042,32066,29300,Adults Outliers 1.5
1628,0.013719770171723697,0.01611700465899675,3512,17011,Adults Outliers 1.5
1629,0.12365534275296867,0.1314541395221742,11318,8336,Adults Outliers 1.5
1630,0.07242079533594149,0.13687284182765647,12206,28889,Adults Outliers 1.5
1631,0.27894030969437716,0.28341342118430557,18096,21690,Adults Outliers 1.5
1632,0.00023294983768216981,0.004267124869262853,9832,16297,Adults Outliers 1.5
1633,0.09579185694809138,0.14484533631940852,18215,10535,Adults Outliers 1.5
1634,0.31776734555893293,0.330331230730057,20427,20000,Adults Outliers 1.5
1635,0.037076249545130106,0.07273688103486864,27840,6513,Adults Outliers 1.5
1636,0.04689462651639675,0.04800691891207664,22615,19262,Adults Outliers 1.5
1637,0.38067951849446374,0.3814061695875006,15940,24452,Adults Outliers 1.5
1638,0.05718201380556126,0.08807143668617336,23608,15607,Adults Outliers 1.5
1639,0.17194661158002955,0.18326138348857418,9705,15002,Adults Outliers 1.5
1640,0.15512233746787912,0.22310604547348736,18455,5337,Adults Outliers 1.5
1641,0.1714856167407482,0.18200484273502224,6291,13896,Adults Outliers 1.5
1642,0.11114029679734005,0.11586314071362634,22204,1071,Adults Outliers 1.5
1643,0.15385574570468896,0.16609256782713683,21019,10799,Adults Outliers 1.5
1644,0.26790779662335257,0.4061967811686696,29814,25295,Adults Outliers 1.5
1645,0.39165357462510597,0.39628401902079163,5463,20716,Adults Outliers 1.5
1646,0.08980865405384944,0.09296836278415876,18908,5409,Adults Outliers 1.5
1647,0.9439035395452697,0.964168606548484,7105,22437,Adults Outliers 1.5
